Date,Data,Price,days_gap,Data_Change,Data_Pct_Change,Price_Change,Price_Pct_Change,Data_Lag_1,Data_Lag_2,Data_Lag_3,Data_Lag_4,Data_Lag_5,Data_Lag_6,Data_Lag_7,Data_Change_Lag_1,Data_Change_Lag_2,Data_Change_Lag_3,Data_Change_Lag_4,Data_Change_Lag_5,Data_Change_Lag_6,Data_Change_Lag_7,Data_MA_2,Data_MA_5,Data_MA_7,Data_MA_10,Data_MA_40
2011-07-06,1.569,1414.25,1.0,0.0009999999999998899,0.06377551020406713,-1.0,-0.0706588941883024,1.568,1.556,1.547,1.537,1.531,1.524,1.528,0.01200000000000001,0.009000000000000119,0.010000000000000009,0.006000000000000005,0.006999999999999895,-0.0040000000000000036,0.0020000000000000018,1.5685,1.5554000000000001,1.5474285714285716,1.5412,1.47215
2011-07-07,1.583,1430.25,1.0,0.014000000000000012,0.8922880815806167,16.0,1.131341700547983,1.569,1.568,1.556,1.547,1.537,1.531,1.524,0.0009999999999998899,0.01200000000000001,0.009000000000000119,0.010000000000000009,0.006000000000000005,0.006999999999999895,-0.0040000000000000036,1.576,1.5646,1.5558571428571428,1.5469,1.476075
2011-07-08,1.593,1420.25,1.0,0.010000000000000009,0.6317119393556503,-10.0,-0.699178465303274,1.583,1.569,1.568,1.556,1.547,1.537,1.531,0.014000000000000012,0.0009999999999998899,0.01200000000000001,0.009000000000000119,0.010000000000000009,0.006000000000000005,0.006999999999999895,1.588,1.5737999999999999,1.564714285714286,1.5535999999999999,1.4804
2011-07-11,1.601,1397.0,3.0,0.008000000000000007,0.5021971123666091,-23.25,-1.6370357331455754,1.593,1.583,1.569,1.568,1.556,1.547,1.537,0.010000000000000009,0.014000000000000012,0.0009999999999998899,0.01200000000000001,0.009000000000000119,0.010000000000000009,0.006000000000000005,1.597,1.5828000000000002,1.5738571428571428,1.5609,1.484925
2011-07-12,1.599,1389.25,1.0,-0.0020000000000000018,-0.12492192379762734,-7.75,-0.5547602004294938,1.601,1.593,1.583,1.569,1.568,1.556,1.547,0.008000000000000007,0.010000000000000009,0.014000000000000012,0.0009999999999998899,0.01200000000000001,0.009000000000000119,0.010000000000000009,1.6,1.589,1.5812857142857142,1.5684,1.489275
2011-07-13,1.605,1390.75,1.0,0.006000000000000005,0.37523452157599557,1.5,0.10797192729889993,1.599,1.601,1.593,1.583,1.569,1.568,1.556,-0.0020000000000000018,0.008000000000000007,0.010000000000000009,0.014000000000000012,0.0009999999999998899,0.01200000000000001,0.009000000000000119,1.6019999999999999,1.5962,1.5882857142857143,1.5757999999999999,1.49375
2011-07-14,1.606,1385.25,1.0,0.001000000000000112,0.06230529595017131,-5.5,-0.39547007010606317,1.605,1.599,1.601,1.593,1.583,1.569,1.568,0.006000000000000005,-0.0020000000000000018,0.008000000000000007,0.010000000000000009,0.014000000000000012,0.0009999999999998899,0.01200000000000001,1.6055000000000001,1.6008,1.5937142857142859,1.5827,1.4982000000000002
2011-07-15,1.608,1393.5,1.0,0.0020000000000000018,0.12453300124533051,8.25,0.5955603681645938,1.606,1.605,1.599,1.601,1.593,1.583,1.569,0.001000000000000112,0.006000000000000005,-0.0020000000000000018,0.008000000000000007,0.010000000000000009,0.014000000000000012,0.0009999999999998899,1.6070000000000002,1.6038000000000001,1.5992857142857144,1.5888,1.5026249999999999
2011-07-18,1.608,1379.0,3.0,0.0,0.0,-14.5,-1.0405453893075012,1.608,1.606,1.605,1.599,1.601,1.593,1.583,0.0020000000000000018,0.001000000000000112,0.006000000000000005,-0.0020000000000000018,0.008000000000000007,0.010000000000000009,0.014000000000000012,1.608,1.6052,1.6028571428571428,1.5939999999999999,1.506975
2011-07-19,1.609,1399.75,1.0,0.0009999999999998899,0.062189054726369264,20.75,1.5047135605511297,1.608,1.608,1.606,1.605,1.599,1.601,1.593,0.0,0.0020000000000000018,0.001000000000000112,0.006000000000000005,-0.0020000000000000018,0.008000000000000007,0.010000000000000009,1.6085,1.6072,1.605142857142857,1.5981,1.5113249999999998
2011-07-20,1.604,1399.75,1.0,-0.004999999999999893,-0.3107520198881275,0.0,0.0,1.609,1.608,1.608,1.606,1.605,1.599,1.601,0.0009999999999998899,0.0,0.0020000000000000018,0.001000000000000112,0.006000000000000005,-0.0020000000000000018,0.008000000000000007,1.6065,1.607,1.6055714285714286,1.6016,1.515575
2011-07-21,1.608,1421.0,1.0,0.0040000000000000036,0.24937655860348684,21.25,1.5181282371852012,1.604,1.609,1.608,1.608,1.606,1.605,1.599,-0.004999999999999893,0.0009999999999998899,0.0,0.0020000000000000018,0.001000000000000112,0.006000000000000005,-0.0020000000000000018,1.606,1.6074000000000002,1.606857142857143,1.6041,1.5199250000000002
2011-07-22,1.611,1419.5,1.0,0.0029999999999998916,0.1865671641791078,-1.5,-0.1055594651653724,1.608,1.604,1.609,1.608,1.608,1.606,1.605,0.0040000000000000036,-0.004999999999999893,0.0009999999999998899,0.0,0.0020000000000000018,0.001000000000000112,0.006000000000000005,1.6095000000000002,1.6079999999999999,1.6077142857142857,1.6059,1.524325
2011-07-25,1.613,1412.0,3.0,0.0020000000000000018,0.12414649286158763,-7.5,-0.5283550545966853,1.611,1.608,1.604,1.609,1.608,1.608,1.606,0.0029999999999998916,0.0040000000000000036,-0.004999999999999893,0.0009999999999998899,0.0,0.0020000000000000018,0.001000000000000112,1.612,1.609,1.6087142857142855,1.6071000000000002,1.5288249999999999
2011-07-26,1.615,1404.75,1.0,0.0020000000000000018,0.12399256044637319,-7.25,-0.513456090651554,1.613,1.611,1.608,1.604,1.609,1.608,1.608,0.0020000000000000018,0.0029999999999998916,0.0040000000000000036,-0.004999999999999893,0.0009999999999998899,0.0,0.0020000000000000018,1.6139999999999999,1.6102,1.6097142857142857,1.6087,1.53345
2011-07-27,1.612,1377.5,1.0,-0.0029999999999998916,-0.18575851393187737,-27.25,-1.9398469478554947,1.615,1.613,1.611,1.608,1.604,1.609,1.608,0.0020000000000000018,0.0020000000000000018,0.0029999999999998916,0.0040000000000000036,-0.004999999999999893,0.0009999999999998899,0.0,1.6135000000000002,1.6118000000000001,1.6102857142857143,1.6094000000000002,1.537925
2011-07-28,1.61,1375.25,1.0,-0.0020000000000000018,-0.1240694789081842,-2.25,-0.16333938294010864,1.612,1.615,1.613,1.611,1.608,1.604,1.609,-0.0029999999999998916,0.0020000000000000018,0.0020000000000000018,0.0029999999999998916,0.0040000000000000036,-0.004999999999999893,0.0009999999999998899,1.6110000000000002,1.6122,1.6104285714285715,1.6098,1.5423250000000002
2011-07-29,1.609,1367.0,1.0,-0.001000000000000112,-0.062111801242248355,-8.25,-0.5998909289220089,1.61,1.612,1.615,1.613,1.611,1.608,1.604,-0.0020000000000000018,-0.0029999999999998916,0.0020000000000000018,0.0020000000000000018,0.0029999999999998916,0.0040000000000000036,-0.004999999999999893,1.6095000000000002,1.6118000000000001,1.6111428571428572,1.6099,1.546675
2011-08-01,1.609,1358.25,3.0,0.0,0.0,-8.75,-0.6400877834674468,1.609,1.61,1.612,1.615,1.613,1.611,1.608,-0.001000000000000112,-0.0020000000000000018,-0.0029999999999998916,0.0020000000000000018,0.0020000000000000018,0.0029999999999998916,0.0040000000000000036,1.609,1.611,1.6112857142857142,1.61,1.551
2011-08-02,1.605,1325.75,1.0,-0.0040000000000000036,-0.24860161591050423,-32.5,-2.3927848334253654,1.609,1.609,1.61,1.612,1.615,1.613,1.611,0.0,-0.001000000000000112,-0.0020000000000000018,-0.0029999999999998916,0.0020000000000000018,0.0020000000000000018,0.0029999999999998916,1.607,1.609,1.6104285714285713,1.6096,1.555175
2011-08-03,1.601,1333.0,1.0,-0.0040000000000000036,-0.24922118380061864,7.25,0.5468602677729528,1.605,1.609,1.609,1.61,1.612,1.615,1.613,-0.0040000000000000036,0.0,-0.001000000000000112,-0.0020000000000000018,-0.0029999999999998916,0.0020000000000000018,0.0020000000000000018,1.603,1.6068000000000002,1.6087142857142858,1.6093,1.559125
2011-08-04,1.602,1277.25,1.0,0.001000000000000112,0.06246096189881367,-55.75,-4.182295573893469,1.601,1.605,1.609,1.609,1.61,1.612,1.615,-0.0040000000000000036,-0.0040000000000000036,0.0,-0.001000000000000112,-0.0020000000000000018,-0.0029999999999998916,0.0020000000000000018,1.6015000000000001,1.6052,1.606857142857143,1.6087,1.562875
2011-08-05,1.564,1276.25,1.0,-0.038000000000000034,-2.372034956304625,-1.0,-0.07829320806419515,1.602,1.601,1.605,1.609,1.609,1.61,1.612,0.001000000000000112,-0.0040000000000000036,-0.0040000000000000036,0.0,-0.001000000000000112,-0.0020000000000000018,-0.0029999999999998916,1.5830000000000002,1.5962,1.6,1.6039999999999999,1.565375
2011-08-08,1.56,1189.75,3.0,-0.0040000000000000036,-0.2557544757033292,-86.5,-6.777668952007831,1.564,1.602,1.601,1.605,1.609,1.609,1.61,-0.038000000000000034,0.001000000000000112,-0.0040000000000000036,-0.0040000000000000036,0.0,-0.001000000000000112,-0.0020000000000000018,1.562,1.5864,1.592857142857143,1.5987,1.56765
2011-08-09,1.555,1250.25,1.0,-0.0050000000000001155,-0.3205128205128305,60.5,5.085101912166423,1.56,1.564,1.602,1.601,1.605,1.609,1.609,-0.0040000000000000036,-0.038000000000000034,0.001000000000000112,-0.0040000000000000036,-0.0040000000000000036,0.0,-0.001000000000000112,1.5575,1.5764,1.5851428571428572,1.5927,1.56975
2011-08-10,1.545,1202.0,1.0,-0.010000000000000009,-0.6430868167202619,-48.25,-3.859228154369121,1.555,1.56,1.564,1.602,1.601,1.605,1.609,-0.0050000000000001155,-0.0040000000000000036,-0.038000000000000034,0.001000000000000112,-0.0040000000000000036,-0.0040000000000000036,0.0,1.5499999999999998,1.5652000000000001,1.576,1.5859999999999999,1.57145
2011-08-11,1.535,1247.0,1.0,-0.010000000000000009,-0.6472491909385147,45.0,3.7437603993344393,1.545,1.555,1.56,1.564,1.602,1.601,1.605,-0.010000000000000009,-0.0050000000000001155,-0.0040000000000000036,-0.038000000000000034,0.001000000000000112,-0.0040000000000000036,-0.0040000000000000036,1.54,1.5518,1.566,1.5785,1.5727
2011-08-12,1.535,1255.25,1.0,0.0,0.0,8.25,0.6615878107457895,1.535,1.545,1.555,1.56,1.564,1.602,1.601,-0.010000000000000009,-0.010000000000000009,-0.0050000000000001155,-0.0040000000000000036,-0.038000000000000034,0.001000000000000112,-0.0040000000000000036,1.535,1.546,1.5565714285714287,1.5711,1.573725
2011-08-15,1.538,1277.0,3.0,0.0030000000000001137,0.1954397394136942,21.75,1.7327225652260525,1.535,1.535,1.545,1.555,1.56,1.564,1.602,0.0,-0.010000000000000009,-0.010000000000000009,-0.0050000000000001155,-0.0040000000000000036,-0.038000000000000034,0.001000000000000112,1.5365,1.5415999999999999,1.5474285714285714,1.564,1.574625
2011-08-16,1.536,1270.75,1.0,-0.0020000000000000018,-0.13003901170350884,-6.25,-0.48942834768990195,1.538,1.535,1.535,1.545,1.555,1.56,1.564,0.0030000000000001137,0.0,-0.010000000000000009,-0.010000000000000009,-0.0050000000000001155,-0.0040000000000000036,-0.038000000000000034,1.537,1.5378,1.5434285714285714,1.5571,1.575275
2011-08-17,1.535,1268.5,1.0,-0.001000000000000112,-0.06510416666667407,-2.25,-0.17706079087153048,1.536,1.538,1.535,1.535,1.545,1.555,1.56,-0.0020000000000000018,0.0030000000000001137,0.0,-0.010000000000000009,-0.010000000000000009,-0.0050000000000001155,-0.0040000000000000036,1.5354999999999999,1.5358,1.5398571428571428,1.5505,1.57565
2011-08-18,1.535,1222.0,1.0,0.0,0.0,-46.5,-3.6657469452108793,1.535,1.536,1.538,1.535,1.535,1.545,1.555,-0.001000000000000112,-0.0020000000000000018,0.0030000000000001137,0.0,-0.010000000000000009,-0.010000000000000009,-0.0050000000000001155,1.535,1.5357999999999998,1.5369999999999997,1.5437999999999998,1.5758750000000001
2011-08-19,1.533,1202.5,1.0,-0.0020000000000000018,-0.13029315960911836,-19.5,-1.5957446808510634,1.535,1.535,1.536,1.538,1.535,1.535,1.545,0.0,-0.001000000000000112,-0.0020000000000000018,0.0030000000000001137,0.0,-0.010000000000000009,-0.010000000000000009,1.5339999999999998,1.5354,1.5352857142857144,1.5406999999999997,1.57605
2011-08-22,1.534,1201.75,3.0,0.001000000000000112,0.0652315720808927,-0.75,-0.06237006237006515,1.533,1.535,1.535,1.536,1.538,1.535,1.535,-0.0020000000000000018,0.0,-0.001000000000000112,-0.0020000000000000018,0.0030000000000001137,0.0,-0.010000000000000009,1.5335,1.5346,1.535142857142857,1.5381,1.5762
2011-08-23,1.536,1237.0,1.0,0.0020000000000000018,0.1303780964797996,35.25,2.933222384023293,1.534,1.533,1.535,1.535,1.536,1.538,1.535,0.001000000000000112,-0.0020000000000000018,0.0,-0.001000000000000112,-0.0020000000000000018,0.0030000000000001137,0.0,1.5350000000000001,1.5346,1.5352857142857144,1.5362,1.5765
2011-08-24,1.539,1250.5,1.0,0.0029999999999998916,0.1953125,13.5,1.0913500404203802,1.536,1.534,1.533,1.535,1.535,1.536,1.538,0.0020000000000000018,0.001000000000000112,-0.0020000000000000018,0.0,-0.001000000000000112,-0.0020000000000000018,0.0030000000000001137,1.5375,1.5353999999999999,1.5354285714285716,1.5356,1.5767
2011-08-25,1.539,1236.0,1.0,0.0,0.0,-14.5,-1.159536185525789,1.539,1.536,1.534,1.533,1.535,1.535,1.536,0.0029999999999998916,0.0020000000000000018,0.001000000000000112,-0.0020000000000000018,0.0,-0.001000000000000112,-0.0020000000000000018,1.539,1.5362,1.5358571428571428,1.536,1.57675
2011-08-26,1.54,1254.5,1.0,0.001000000000000112,0.06497725795973075,18.5,1.496763754045305,1.539,1.539,1.536,1.534,1.533,1.535,1.535,0.0,0.0029999999999998916,0.0020000000000000018,0.001000000000000112,-0.0020000000000000018,0.0,-0.001000000000000112,1.5394999999999999,1.5375999999999999,1.5365714285714287,1.5365,1.5765749999999998
2011-08-29,1.54,1286.5,3.0,0.0,0.0,32.0,2.5508170585890833,1.54,1.539,1.539,1.536,1.534,1.533,1.535,0.001000000000000112,0.0,0.0029999999999998916,0.0020000000000000018,0.001000000000000112,-0.0020000000000000018,0.0,1.54,1.5388,1.5372857142857144,1.5367000000000002,1.5761749999999999
2011-08-30,1.54,1283.25,1.0,0.0,0.0,-3.25,-0.25262339681305646,1.54,1.54,1.539,1.539,1.536,1.534,1.533,0.0,0.001000000000000112,0.0,0.0029999999999998916,0.0020000000000000018,0.001000000000000112,-0.0020000000000000018,1.54,1.5395999999999999,1.538285714285714,1.5371000000000001,1.5754750000000002
2011-08-31,1.542,1296.25,1.0,0.0020000000000000018,0.12987012987013546,13.0,1.0130527956360824,1.54,1.54,1.54,1.539,1.539,1.536,1.534,0.0,0.0,0.001000000000000112,0.0,0.0029999999999998916,0.0020000000000000018,0.001000000000000112,1.541,1.5402,1.5394285714285714,1.5378,1.5748
2011-09-01,1.543,1279.75,1.0,0.0009999999999998899,0.06485084306095956,-16.5,-1.2729026036644164,1.542,1.54,1.54,1.54,1.539,1.539,1.536,0.0020000000000000018,0.0,0.0,0.001000000000000112,0.0,0.0029999999999998916,0.0020000000000000018,1.5425,1.541,1.5404285714285713,1.5386,1.5737999999999999
2011-09-02,1.541,1247.75,1.0,-0.0020000000000000018,-0.12961762799740262,-32.0,-2.5004883766360564,1.543,1.542,1.54,1.54,1.54,1.539,1.539,0.0009999999999998899,0.0020000000000000018,0.0,0.0,0.001000000000000112,0.0,0.0029999999999998916,1.5419999999999998,1.5412,1.5407142857142857,1.5394,1.5725
2011-09-06,1.534,1243.0,4.0,-0.006999999999999895,-0.4542504866969388,-4.75,-0.3806852334201527,1.541,1.543,1.542,1.54,1.54,1.54,1.539,-0.0020000000000000018,0.0009999999999998899,0.0020000000000000018,0.0,0.0,0.001000000000000112,0.0,1.5375,1.54,1.5399999999999998,1.5394,1.570825
2011-09-07,1.532,1277.5,1.0,-0.0020000000000000018,-0.13037809647978849,34.5,2.77554304102976,1.534,1.541,1.543,1.542,1.54,1.54,1.54,-0.006999999999999895,-0.0020000000000000018,0.0009999999999998899,0.0020000000000000018,0.0,0.0,0.001000000000000112,1.533,1.5384,1.538857142857143,1.5390000000000001,1.56915
2011-09-08,1.532,1264.25,1.0,0.0,0.0,-13.25,-1.0371819960861006,1.532,1.534,1.541,1.543,1.542,1.54,1.54,-0.0020000000000000018,-0.006999999999999895,-0.0020000000000000018,0.0009999999999998899,0.0020000000000000018,0.0,0.0,1.532,1.5364,1.5377142857142856,1.5383,1.5673249999999999
2011-09-09,1.53,1236.5,1.0,-0.0020000000000000018,-0.13054830287205776,-27.75,-2.1949772592446126,1.532,1.532,1.534,1.541,1.543,1.542,1.54,0.0,-0.0020000000000000018,-0.006999999999999895,-0.0020000000000000018,0.0009999999999998899,0.0020000000000000018,0.0,1.5310000000000001,1.5338,1.5362857142857145,1.5374,1.5654249999999998
2011-09-12,1.527,1241.75,3.0,-0.0030000000000001137,-0.19607843137255943,5.25,0.4245855236554741,1.53,1.532,1.532,1.534,1.541,1.543,1.542,-0.0020000000000000018,0.0,-0.0020000000000000018,-0.006999999999999895,-0.0020000000000000018,0.0009999999999998899,0.0020000000000000018,1.5285,1.531,1.5341428571428573,1.5361,1.5634000000000001
2011-09-13,1.528,1250.0,1.0,0.001000000000000112,0.06548788474132206,8.25,0.6643849406080093,1.527,1.53,1.532,1.532,1.534,1.541,1.543,-0.0030000000000001137,-0.0020000000000000018,0.0,-0.0020000000000000018,-0.006999999999999895,-0.0020000000000000018,0.0009999999999998899,1.5274999999999999,1.5298,1.532,1.5349,1.5614000000000001
2011-09-14,1.529,1267.0,1.0,0.0009999999999998899,0.06544502617800152,17.0,1.3600000000000056,1.528,1.527,1.53,1.532,1.532,1.534,1.541,0.001000000000000112,-0.0030000000000001137,-0.0020000000000000018,0.0,-0.0020000000000000018,-0.006999999999999895,-0.0020000000000000018,1.5285,1.5292,1.5302857142857142,1.5337999999999998,1.5594
2011-09-15,1.531,1289.0,1.0,0.0020000000000000018,0.1308044473512071,22.0,1.7363851617995252,1.529,1.528,1.527,1.53,1.532,1.532,1.534,0.0009999999999998899,0.001000000000000112,-0.0030000000000001137,-0.0020000000000000018,0.0,-0.0020000000000000018,-0.006999999999999895,1.5299999999999998,1.529,1.5298571428571428,1.5327,1.5575750000000002
2011-09-16,1.535,1296.5,1.0,0.0040000000000000036,0.2612671456564408,7.5,0.5818463925523654,1.531,1.529,1.528,1.527,1.53,1.532,1.532,0.0020000000000000018,0.0009999999999998899,0.001000000000000112,-0.0030000000000001137,-0.0020000000000000018,0.0,-0.0020000000000000018,1.533,1.53,1.5302857142857142,1.5318999999999998,1.55575
2011-09-19,1.536,1282.5,3.0,0.001000000000000112,0.06514657980456473,-14.0,-1.0798303123794817,1.535,1.531,1.529,1.528,1.527,1.53,1.532,0.0040000000000000036,0.0020000000000000018,0.0009999999999998899,0.001000000000000112,-0.0030000000000001137,-0.0020000000000000018,0.0,1.5354999999999999,1.5318,1.5308571428571427,1.5314,1.5538750000000001
2011-09-20,1.537,1280.75,1.0,0.0009999999999998899,0.06510416666665186,-1.75,-0.13645224171540127,1.536,1.535,1.531,1.529,1.528,1.527,1.53,0.001000000000000112,0.0040000000000000036,0.0020000000000000018,0.0009999999999998899,0.001000000000000112,-0.0030000000000001137,-0.0020000000000000018,1.5365,1.5335999999999999,1.531857142857143,1.5317,1.551975
2011-09-21,1.537,1240.5,1.0,0.0,0.0,-40.25,-3.142689830177625,1.537,1.536,1.535,1.531,1.529,1.528,1.527,0.0009999999999998899,0.001000000000000112,0.0040000000000000036,0.0020000000000000018,0.0009999999999998899,0.001000000000000112,-0.0030000000000001137,1.537,1.5352,1.5332857142857141,1.5322,1.550025
2011-09-22,1.536,1208.25,1.0,-0.0009999999999998899,-0.06506180871826972,-32.25,-2.5997581620314403,1.537,1.537,1.536,1.535,1.531,1.529,1.528,0.0,0.0009999999999998899,0.001000000000000112,0.0040000000000000036,0.0020000000000000018,0.0009999999999998899,0.001000000000000112,1.5365,1.5362,1.5344285714285715,1.5326,1.548125
2011-09-23,1.537,1214.5,1.0,0.0009999999999998899,0.06510416666665186,6.25,0.5172770535899041,1.536,1.537,1.537,1.536,1.535,1.531,1.529,-0.0009999999999998899,0.0,0.0009999999999998899,0.001000000000000112,0.0040000000000000036,0.0020000000000000018,0.0009999999999998899,1.5365,1.5366,1.5355714285714284,1.5333,1.5463
2011-09-26,1.535,1243.25,3.0,-0.0020000000000000018,-0.13012361743656164,28.75,2.3672293124742616,1.537,1.536,1.537,1.537,1.536,1.535,1.531,0.0009999999999998899,-0.0009999999999998899,0.0,0.0009999999999998899,0.001000000000000112,0.0040000000000000036,0.0020000000000000018,1.536,1.5364,1.5361428571428573,1.5341,1.5444499999999999
